Row.names,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,control,ms_level,1290_IARS49_WH1 (1).mzXML,1290_IARS49_WH2.mzXML,1290_IARS49_WH3.mzXML,1290_IARS49_WH4.mzXML
FT4696,469.246231191132,469.246112435704,469.246354912123,991.859812255859,991.787231445312,992.899597167969,4,4,1,307480.400227539,341748.140945801,289678.167826661,327970.432554169
FT4697,469.385704844053,469.385704844053,469.385704844053,2244.93,2244.93,2244.93,1,1,1,NA,20696.1770886224,NA,NA
FT4698,469.294099958011,469.293763390473,469.29434452004,1470.87409179687,1380.79040527344,1501.86962890625,10,4,1,705722.305339846,770314.253204346,257608.862252609,312130.782312499
FT4699,469.747921122241,469.747763735119,469.768190795831,991.877624511719,991.787231445312,1072.04663085938,5,4,1,451693.600083982,689869.935387893,723325.889613803,706076.256228517
FT4700,469.761448975391,469.761448975391,469.761448975391,1135.2,1135.2,1135.2,1,1,1,NA,46232.2228369127,NA,NA
FT4701,470.156959978617,470.156534279364,470.157328433245,1471.70361328125,1425.31,1551.18371582031,27,4,1,798727.580176927,1337378.26818081,401176.153125,1153000.97977027
FT4702,470.07937929973,470.079157230955,470.079719185931,2001.61413574219,1997.97119140625,2013.76184082031,6,4,1,102534.017633928,128939.621862794,60870.7354882804,72668.0771953117
FT4703,470.081820589356,470.081685163466,470.082053328218,1173.59,1167.9,1178.49267578125,5,3,1,186556.061745826,28537.4295865875,31715.2843261733,NA
FT4704,470.148262273705,470.148187359537,470.148412294431,1636.33374023438,1634.48,1637.416015625,3,3,1,37337.8297062804,17716.3972265625,NA,52449.9772054039
FT4705,470.249419438874,470.249107606452,470.268766343372,746.919006347656,686.952697753906,766.723327636719,22,4,1,89517.9557851552,62447.497795654,48443.6037744138,65185.5585033482
FT4706,470.273050339795,470.272916503613,470.273358291083,986.415760742188,984.920043945312,986.97607421875,4,4,1,40445.5708079929,17555.5045996093,34991.6690660623,24023.5111845704
FT4707,470.291854591244,470.234174083445,470.291935435691,880.79736328125,880.783,893.920654296875,3,3,1,26219.0788326416,409442.031015594,414526.587132009,NA
FT4708,470.178354099208,470.17788048527,470.268354677433,1226.73718261719,1166.01,1347.61120605469,25,4,1,794670.772500019,1168884.20551341,474998.20499999,1699070.25949871
FT4709,470.256412331709,470.243115606235,470.256643679153,1421.54614257812,1420.8681640625,1480.70349121094,5,4,1,725241.204441681,698229.453630366,580505.626683132,680401.245801505
FT4710,470.292335734603,470.292335734603,470.292335734603,881.712341308594,881.712341308594,881.712341308594,1,1,1,458810.301244141,NA,NA,NA
FT4711,470.301416384777,470.301416384777,470.301416384777,804.250793457031,804.250793457031,804.250793457031,1,1,1,NA,NA,14323.4941406249,NA
FT4712,471.130472571683,471.130282387015,471.145209082025,1632.27612304688,1628.41003417969,1652.74548339844,9,4,1,27294.331725586,320118.989636561,25810.2310107423,110258.662986112
FT4713,471.059988078284,471.059830798599,471.060183507575,1859.95,1858.83020019531,1890.51391601562,7,4,1,518646.478396346,500392.391664148,234348.936718747,403263.284539624
FT4714,471.101310756817,471.077504121818,471.124993565932,2010.14208984375,1999.71716308594,2011.90258789062,6,4,1,131737.268369252,90878.500120501,49852.6770896216,53264.7084072272
FT4715,471.132232666016,471.13188458682,471.160394805831,1449.73120117188,1392.13513183594,1500.9326171875,7,4,1,43762.1227996265,76816.7926035168,164744.252249621,157320.666707438
FT4716,471.181690115602,471.181223264514,471.271942380448,1289.51,1288.44030761719,1294.27,7,4,1,1068468.29704428,476251.993656249,632292.821762697,784897.11434896
FT4717,471.280830353465,471.244317367604,471.281252281225,530.144165039062,477.806610107422,548.345031738281,9,4,1,132410.721703123,488478.381750001,438992.615574225,311389.419156251
FT4718,471.184446779675,471.184228947969,471.184682658596,986.912384033203,985.939,987.988647460938,4,4,1,21580.7076051632,33777.6291680131,29568.0835205078,26505.7570561521
FT4719,471.236547783347,471.236547783347,471.236547783347,1134.39172363281,1134.39172363281,1134.39172363281,1,1,1,NA,NA,NA,38382.1532739254
FT4720,471.22302414064,471.22302414064,471.22302414064,753.583618164062,753.583618164062,753.583618164062,1,1,1,NA,NA,18425.1060388184,NA
FT4721,471.300969582026,471.259252803053,471.409259974493,1432.96087646484,1420.64147949219,1535.35229492188,10,4,1,59920.0379736337,51061.0478027355,133524.093289474,163077.948957791
FT4722,471.258076718257,471.22869633939,471.287352119832,1980.875,1958.17,2013.46,4,1,1,NA,29175.4260406491,NA,NA
FT4723,471.365185200391,471.365185200391,471.365185200391,2100.64697265625,2100.64697265625,2100.64697265625,1,1,1,23469.3060448115,NA,NA,NA
FT4724,471.409084133044,471.409084133044,471.409084133044,1677.66015625,1677.66015625,1677.66015625,1,1,1,NA,NA,NA,9482.09137308741
FT4725,471.329298638551,471.304433603332,471.353896029144,793.440032958984,762.93505859375,804.250793457031,8,4,1,64344.4927792969,63500.9405533378,43480.2289584963,25395.3324955811
FT4726,471.304659795097,471.304349571894,471.304985573502,932.742353759766,932.11279296875,933.530029296875,4,4,1,22211.2656513675,36933.4818341345,35379.8569828796,48036.3629023877
FT4727,471.621361370798,471.621279778474,471.621442963123,1959.65545654297,1954.08996582031,1965.22094726562,2,1,1,21129.3431298827,NA,NA,NA
FT4728,472.157373404438,472.157302282972,472.157444525903,477.304885864258,476.803161621094,477.806610107422,2,2,1,39228.0422858135,NA,29664.9006700927,NA
FT4729,472.133763497641,472.133683463429,472.133843531853,1647.09613037109,1641.44677734375,1652.74548339844,2,1,1,29353.1539417609,NA,NA,NA
FT4730,472.067052381964,472.067052381964,472.067052381964,1859.51318359375,1859.51318359375,1859.51318359375,1,1,1,8402.18649511743,NA,NA,NA
FT4731,472.193775870027,472.193491245024,472.232579905032,1139.27564208984,1002.74719238281,1235.77136230469,28,4,1,492356.313854149,1185000.68437501,47676.2781033327,684592.904531251
FT4732,472.193889082659,472.193192927215,472.243524604541,1470.86,1421.54382324219,1500.89587402344,7,2,1,NA,303819.940432771,NA,144813.434709821
FT4733,472.185278444906,472.184648336214,472.193580635638,1287.8306640625,1286.52404785156,1355.36096191406,4,3,1,NA,59697.7100938588,39649.2832763663,56372.1988310543
FT4734,472.287204968104,472.287102172837,472.2872143691,919.897033691406,918.812866210938,920.02,3,3,1,22375.172870428,21567.1399688109,NA,41943.8142694084
FT4735,472.284317759501,472.284130335434,472.284505183568,547.336957275391,547.324,547.349914550781,2,2,1,80303.4012864588,75674.5968515619,NA,NA
FT4736,472.295193653968,472.294601168544,472.295475546869,822.042388916016,815.137512207031,830.994873046875,4,2,1,62827.7021085422,NA,NA,30063.7154827144
FT4737,472.304832433926,472.304647374437,472.305342811691,1472.56665039062,1439.35,1500.95,13,4,1,1357058.02744141,865672.989772151,925654.850093752,1596678.17995176
FT4738,472.349331010356,472.349211679057,472.349617516824,1064.447265625,1063.1630859375,1065.48,3,3,1,93734.5562830276,71307.3623746498,61518.9963496665,NA
FT4739,472.731934847132,472.731748854223,472.732374613956,1006.04766723633,1004.64697265625,1006.44305419922,4,4,1,148674.222250278,128220.395773436,144548.47340039,210061.929647379
FT4740,472.73172903097,472.731705840633,472.732030038777,1135.2,1133.0185546875,1135.279296875,3,3,1,NA,208598.178518858,157694.079111332,49946.7705908188
FT4741,472.8275099877,472.827451327207,472.827568648192,1971.29,1963.27,1979.31,2,1,1,NA,82515.6098830405,NA,NA
FT4742,473.064033117476,473.064033117476,473.064033117476,1799.93,1799.93,1799.93,1,1,1,NA,14863.3923052981,NA,NA
FT4743,473.246889637955,473.246327642234,473.247152731533,1486.36755371094,1455.42041015625,1524.90759277344,19,4,1,454565.786299475,1168888.74563694,131862.5898584,138496.728125002
FT4744,473.210286833737,473.209999952767,473.210746991,913.548304443359,880.79736328125,932.325,10,4,1,4267120.97551645,2969772.11680078,6094695.34664062,2106249.98907495
FT4745,473.233225045607,473.196670273006,473.251755367245,1134.34061279297,1091.51403808594,1186.07885742188,12,4,1,235137.957104778,309846.689160159,181848.318808587,337402.290740847
FT4746,473.233649126342,473.233518903974,473.234016282221,1005.44439575195,1004.64697265625,1005.65533447266,4,4,1,323206.901171877,194495.849583328,522890.884802174,383674.510026855
FT4747,473.229304509714,473.211856824242,473.246752195185,1665.56011962891,1638.42907714844,1692.69116210938,2,2,1,15273.5693359375,NA,20007.4221780398,NA
FT4748,473.344414342735,473.344144783414,473.344644323748,1932.14807128906,1921.4794921875,1934.9130859375,6,3,1,195668.960546869,NA,211393.823876948,609902.066593753
FT4749,473.367545434425,473.367545434425,473.367545434425,1794.74926757812,1794.74926757812,1794.74926757812,1,1,1,NA,NA,NA,12533.0160400388
FT4750,473.367405184785,473.367184916666,473.367625452905,1493.65411376953,1488.1845703125,1499.12365722656,2,2,1,42228.0235156258,NA,NA,39586.8271582023
FT4751,473.745444211432,473.737246005284,473.753326353291,1113.21002197266,1091.95520019531,1134.3,8,4,1,661315.9360973,155430.797718749,150895.5246875,601979.438607819
FT4752,473.750361913859,473.750272633908,473.750451193811,1512.10137939453,1500.07971191406,1524.123046875,2,1,1,53685.4130859375,NA,NA,NA
FT4753,474.017093631738,474.017093631738,474.017093631738,1178.49267578125,1178.49267578125,1178.49267578125,1,1,1,155041.493805337,NA,NA,NA
FT4754,474.250223800058,474.211582038098,474.284535309732,1479.046875,1422.47644042969,1578.49157714844,30,4,1,952374.822083308,2275051.4554758,695725.662890611,711932.838231018
FT4755,474.26301922922,474.200318881009,474.263486846101,1071.35620117188,1022.205078125,1134.39172363281,27,4,1,484811.474326174,416073.933803012,290323.490591259,470584.788567707
FT4756,474.213433513955,474.213173826459,474.292129644364,913.051208496094,880.783,928.693603515625,15,4,1,359990.608523439,5139747.23811912,834805.464479134,316310.168645505
FT4757,474.243988176813,474.243695875787,474.244421181404,799.533020019531,798.921875,799.986,4,4,1,74750.3128824869,32345.349867773,30119.3990749921,132986.205891927
FT4758,474.172672485647,474.172457031202,474.172893131009,417.845489501953,417.841,418.901611328125,3,3,1,41894.2598144529,74882.8573690795,NA,86439.1390892857
FT4759,474.347518701557,474.347472737333,474.34756466578,1933.75154296875,1932.59,1934.9130859375,2,2,1,55846.3538891588,60899.5144165052,NA,NA
FT4760,474.304389231781,474.304307413816,474.304635338707,946.442565917969,945.132385253906,947.282,4,4,1,50102.6091059857,41337.859221191,49507.5102885632,40775.8027749399
FT4761,474.756298006009,474.737277333554,474.756727606924,1092.49914550781,1091.95520019531,1133.48413085938,7,4,1,6858644.63129591,6486941.01525958,5941881.35111104,4477278.11897327
FT4762,475.253481642846,475.181781981595,475.253851473311,1471.32312744141,1354.3896484375,1597.70263671875,28,4,1,2228035.47000002,6881615.54275739,7234235.68505854,3153436.36520825
FT4763,475.216284025787,475.186108916173,475.239560160298,881.798767089844,880.822570800781,926.800476074219,5,3,1,161914.543162021,NA,23996.7226011472,35052.6982830897
FT4764,475.261713773659,475.247393171309,475.276034376009,795.874847412109,792.827819824219,798.921875,2,2,1,16840.9032361328,NA,NA,11958.680464844
FT4765,475.175832211907,475.175832211907,475.175832211907,418.901611328125,418.901611328125,418.901611328125,1,1,1,15218.9244667968,NA,NA,NA
FT4766,475.305334184646,475.30520119098,475.305467178312,1977.22454833984,1975.462890625,1978.98620605469,2,2,1,NA,NA,110813.018554688,83217.9058072919
FT4767,475.276841781772,475.235748200387,475.317935363156,2098.8357421875,2091.521484375,2106.15,2,2,1,25410.971447088,25810.5914780966,NA,NA
FT4768,475.316419160471,475.316419160471,475.316419160471,1068.42,1068.42,1068.42,1,1,1,NA,16420.5014804418,NA,NA
FT4769,475.295104986207,475.294707461645,475.325115311595,912.540496826172,902.976440429688,914.098022460938,6,4,1,1019000.44379928,1084367.73565796,626249.546388019,1536718.08642961
FT4770,475.363490573562,475.363490573562,475.363490573562,1429.93,1429.93,1429.93,1,1,1,NA,14540.3439331055,NA,NA
FT4771,475.759054460738,475.758826604815,475.759191382771,1091.74060058594,1090.19,1094.30395507812,4,4,1,58547.5677832039,71579.6047363296,158649.577407469,84610.6678320336
FT4772,475.807099134047,475.807003704808,475.807310552711,1977.33,1964.20239257812,1980.19116210938,3,2,1,126568.600735025,48702.4432910154,NA,NA
FT4773,476.1650390625,476.164918964968,476.165271138964,1636.46276855469,1636.43286132812,1637.38061523438,3,3,1,41927.7804697265,NA,69943.3773014105,52405.7119140625
FT4774,476.256863258815,476.165238992869,476.257168909989,1478.99877929688,1424.29150390625,1549.84753417969,28,4,1,9362611.45052635,8791589.6933824,10104210.947201,1309338.16418747
FT4775,476.223414153362,476.223276922853,476.251402035611,732.701,729.786,744.699096679688,9,4,1,27564.0309238277,25171.4008837893,123440.498966334,82401.2580810548
FT4776,476.257380762737,476.240211105656,476.292131997988,1133.4,1091.95520019531,1187.95373535156,9,4,1,288295.508481443,92800.1273818366,234527.305883464,90247.4390364595
FT4777,476.269180020972,476.269165945854,476.269679134765,508.538,485.919,515.554809570312,3,2,1,NA,22475.7287734681,NA,16211.3220478514
FT4778,476.298327932769,476.297689484135,476.298464453354,913.093104248047,912.001708984375,914.098022460938,4,4,1,65204.1933992398,59799.7871625,70448.3138092915,53044.3390722659
FT4779,476.306119075789,476.305962471333,476.306283512803,782.398284912109,781.867,785.031127929688,4,4,1,203312.765787656,209973.581359714,57747.0688588873,68428.2400419919
FT4780,476.319638853101,476.2922719503,476.320232306977,1069.07946777344,1068.36547851562,1091.5966796875,3,2,1,41825.6355908201,NA,29033.9383447246,NA
FT4781,476.323625655164,476.323458755225,476.323792555103,1435.55773681641,1434.63,1436.48547363281,2,2,1,NA,84409.6375822361,NA,32717.2003505858
FT4782,476.293206397322,476.293203882513,476.293208912131,1571.05347167969,1570.11694335938,1571.99,2,2,1,NA,132911.735445308,125322.018035153,NA
FT4783,476.751884919793,476.741775095936,476.761716265342,1113.40228271484,1091.09,1136.19165039062,8,4,1,562134.190257564,593357.0085199,149170.094075521,236077.205000006
FT4784,476.727056449195,476.726990601699,476.72712229669,991.801317871094,990.801635742188,992.801,2,2,1,NA,98485.8442508142,45372.4284812493,NA
FT4785,476.906202623725,476.906202623725,476.906202623725,2339.96264648438,2339.96264648438,2339.96264648438,1,1,1,NA,NA,NA,85530.3317642212
FT4786,477.04833375453,477.048113151589,477.048815267372,124.157433288574,123.683639526367,137.256103515625,6,4,1,122859.283771875,184170.033605035,57364.1123307291,151829.928734766
FT4787,477.141569480487,477.109601460079,477.141634364596,2011.18945800781,2010.66345214844,2049.69555664062,4,3,1,87797.0737860575,84766.4147040872,80555.4874964814,NA
FT4788,477.162128926856,477.162128926856,477.162128926856,1629.38415527344,1629.38415527344,1629.38415527344,1,1,1,20709.2323445637,NA,NA,NA
FT4789,477.260336194554,477.245306754787,477.260619525302,1471.70361328125,1382.4921875,1551.33178710938,35,4,1,29381588.7686843,28146062.4087869,75246.6892993149,13284193.4612496
FT4790,477.263363525737,477.262989164999,477.263500050752,1092.2158203125,1091.95520019531,1093.40148925781,4,4,1,2596716.88465117,2236142.86947914,2069354.52655905,2314405.14252685
FT4791,477.228754747774,477.228600027764,477.228837671303,991.814615722656,990.908508300781,992.899597167969,4,4,1,431929.177926628,396407.037921421,424268.165480196,223622.47383672
FT4792,477.254770080973,477.254695825544,477.254844336403,733.006365722656,732.349731445312,733.663,2,2,1,NA,120205.20904297,498431.328470418,NA
FT4793,477.260320010294,477.26018941771,477.260438853285,1636.38330078125,1635.48,1636.46276855469,4,4,1,728487.384257822,955394.566259761,953321.307337117,878081.044282518
FT4794,477.351701154699,477.308743857084,477.351998926231,766.801330566406,758.099487304688,783.856,7,4,1,34283.7021110839,37790.6141591495,22308.6290935058,65074.3174625463
FT4795,477.2955812239,477.295269555922,477.29607388019,1112.7,1091.51403808594,1133.92224121094,8,4,1,306831.694118296,591958.972555543,591954.105441608,437182.81350988
FT4796,477.296532943999,477.296433358326,477.296632529673,1571.93286621094,1571.87573242188,1571.99,2,2,1,1029497.6496875,310535.491093747,NA,NA
FT4797,477.764971693086,477.764464290299,477.765135008524,1092.87060546875,1092.431640625,1120.13269042969,5,4,1,5858071.9026654,6155028.2104841,1803147.78645833,3506088.8772322
FT4798,477.730400294989,477.730376874695,477.730591866669,991.859812255859,991.787231445312,992.899597167969,4,4,1,1100757.37005283,650799.96118862,959313.452826236,1012299.91959724
FT4799,477.701154847879,477.701154847879,477.701154847879,762.93505859375,762.93505859375,762.93505859375,1,1,1,NA,NA,NA,20253.8944602747
